"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","GA Sessions","GA Bounce Rate","GA Page Views","GA Avg Time on Page","GA Transactions","Clicks","Impressions","CTR","Position","URL Encoded Address"
"https://www.crohnscolitisfoundation.org/get-involved/be-an-advocate/icer","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","6.805","Fri, 07 Feb 2020 00:34:22 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/get-involved/be-an-advocate/icer"
"https://www.crohnscolitisfoundation.org/research/ibd-qorus","text/html; charset=UTF-8","200","OK","","","Quality of Care: IBD Qorus | Crohn's & Colitis Foundation","57","508","IBD Qorus is nationwide collaboration between IBD patients and their healthcare providers. Learn how the Crohn’s & Colitis Foundation is working to improve patients’ quality of life and access to care.","201","1259","","0","Quality of Care: IBD Qorus™","27","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","0.468","Fri, 07 Feb 2020 00:34:28 GMT","","","1107","31.26","2704","00:00:42","0","286","1448","0.1975","9.96","https://www.crohnscolitisfoundation.org/research/ibd-qorus"
"https://www.crohnscolitisfoundation.org/science-and-professionals/patient-resources/patient-brochures","text/html; charset=UTF-8","200","OK","","","Free Educational Brochures | Crohn's & Colitis Foundation","57","515","Part of our mission is to educate the public about inflammatory bowel disease (IBD). We want to make sure patients, their families and friends, and anyone else who supports a patient with IBD gets accurate and useful information about Crohn’s disease and ulcerative colitis.","274","1727","","0","Free Educational Brochures","26","","0","Breadcrumb","10","Basic IBD Information","21","","","","","","","","","","","","0","","","","","","","","","","0.053","Fri, 07 Feb 2020 00:32:41 GMT","","","3606","58.04","7991","00:03:59","0","125","4939","0.0253","13.84","https://www.crohnscolitisfoundation.org/science-and-professionals/patient-resources/patient-brochures"
"https://www.crohnscolitisfoundation.org/science-and-professionals/education-resources/the-ibd-circle-online","text/html; charset=UTF-8","200","OK","","","IBD Circle: Online Community for Providers | Crohn's & Colitis Foundation","73","653","","0","0","","0","IBD Circle: Online Community for Providers","42","","0","Breadcrumb","10","","0","","","","","","","","","","","","0","","","","","","","","","","0.222","Fri, 07 Feb 2020 00:34:29 GMT","","","271","50.55","836","00:02:26","0","57","302","0.1887","16.38","https://www.crohnscolitisfoundation.org/science-and-professionals/education-resources/the-ibd-circle-online"
"https://www.crohnscolitisfoundation.org/greater-san-diego-desert-area-chapter-news-july-2019","text/html; charset=UTF-8","200","OK","","","Greater San Diego & Desert Area Chapter News: July 2019 | Crohn's & Colitis Foundation","86","796","Check out our July 2019 Chapter Newsletter","42","280","","0","Greater San Diego & Desert Area Chapter News: July 2019","55","","0","Breadcrumb","10","","0","","","","","","","","","","","","0","","","","","","","","","","1.429","Fri, 07 Feb 2020 00:34:28 GMT","","","3","100.0","44","00:01:28","0","0","1","0.0","41.0","https://www.crohnscolitisfoundation.org/greater-san-diego-desert-area-chapter-news-july-2019"
"https://www.crohnscolitisfoundation.org/webinar-series-role-diet-management-ibd","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","1.037","Fri, 07 Feb 2020 00:34:30 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/webinar-series-role-diet-management-ibd"
"https://www.crohnscolitisfoundation.org/test","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","8.932","Fri, 07 Feb 2020 00:34:23 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/test"
"https://www.crohnscolitisfoundation.org/research/challenges-ibd/precision-medicine","text/html; charset=UTF-8","200","OK","","","Precision Medicine | Crohn's & Colitis Foundation","49","434","Precision medicine is part of the five focus areas, including preclinical human IBD mechanisms, environmental triggers, novel technologies, and pragmatic clinical research, described in the Challenges in IBD Research document.","226","1439","","0","Precision Medicine","18","","0","Breadcrumb","10","IBD Plexus","10","","","","","","","","","","","","0","","","","","","","","","","0.181","Fri, 07 Feb 2020 00:34:32 GMT","","","243","60.49","1949","00:01:28","0","7","443","0.0158","16.22","https://www.crohnscolitisfoundation.org/research/challenges-ibd/precision-medicine"
"https://www.crohnscolitisfoundation.org/thoughts-camp-oasis-mom","text/html; charset=UTF-8","200","OK","","","Thoughts from a Camp Oasis Mom | Crohn's & Colitis Foundation","61","582","My daughter, Eden, was diagnosed with Crohn’s disease in August of 2017.  She was 11 years old and started her 6th grade year the day before her diagnosis.  It was extremely overwhelming, to say the very least.  We had to think of her treatment options and the side effects of each medication, make fast decisions that would affect her physical healing; but also consider her emotional state as a preteen dealing with the news of a chronic condition that she would need to manage for the rest of her life.  What was Crohn’s disease?  How would this inflammation affect her future?","580","3651","","0","Thoughts from a Camp Oasis Mom","30","","0","Breadcrumb","10","","0","","","","","","","","","","","","0","","","","","","","","","","10.274","Fri, 07 Feb 2020 00:34:24 GMT","","","","","19","00:01:09","","0","1","0.0","49.0","https://www.crohnscolitisfoundation.org/thoughts-camp-oasis-mom"
"https://www.crohnscolitisfoundation.org/finding-new-doctor","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","6.779","Fri, 07 Feb 2020 00:34:29 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/finding-new-doctor"
"https://www.crohnscolitisfoundation.org/2019-flag-football-tournament-centurylink-field","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","1.244","Fri, 07 Feb 2020 00:34:35 GMT","","","3","100.0","31","00:03:09","0","0","19","0.0","75.37","https://www.crohnscolitisfoundation.org/2019-flag-football-tournament-centurylink-field"
"https://www.crohnscolitisfoundation.org/research/participate-in-research","text/html; charset=UTF-8","200","OK","","","Participate in Research | Crohn's & Colitis Foundation","54","474","We invite patients with Crohn’s disease and ulcerative colitis to learn more about our research participation opportunities. Patient participation in research studies and clinical trials is critical to understanding IBD and developing new treatments as we work toward a cure.","275","1694","","0","Participate in Research","23","","0","Benefits of Participating in Research","37","Explore Research Categories","27","","","","","","","","","","","","0","","","","","","","","","","0.379","Fri, 07 Feb 2020 00:34:36 GMT","","","979","35.34","1928","00:00:58","0","86","5262","0.0163","9.02","https://www.crohnscolitisfoundation.org/research/participate-in-research"
"https://www.crohnscolitisfoundation.org/news/for-the-media/media-kit/fact-sheet-about-ibd","text/html; charset=iso-8859-1","301","Moved Permanently","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","0.064","","https://site.crohnscolitisfoundation.org/news/for-the-media/media-kit/fact-sheet-about-ibd","HTTP Redirect","","","","","","","","","","https://www.crohnscolitisfoundation.org/news/for-the-media/media-kit/fact-sheet-about-ibd"
"https://www.crohnscolitisfoundation.org/cheers-cure-0","text/html; charset=UTF-8","200","OK","","","Cheers to a Cure | Crohn's & Colitis Foundation","47","421","Join us on Thursday, October 24th as we come together for a night of fabulous food, signature cocktails, unique auction prizes and opportunities to directly support our mission at our second annual Cheers To A Cure event! ","222","1407","","0","Cheers to a Cure","16","","0","Breadcrumb","10","For more information","20","","","","","","","","","","","","0","","","","","","","","","","1.214","Fri, 07 Feb 2020 00:34:36 GMT","","","165","72.12","381","00:02:50","0","0","22","0.0","47.0","https://www.crohnscolitisfoundation.org/cheers-cure-0"
"https://www.crohnscolitisfoundation.org/diet-and-nutrition/what-should-i-eat","text/html; charset=UTF-8","200","OK","","","What Should I Eat? | Crohn's & Colitis Foundation","49","441","It’s hard to know what to eat when you have Crohn’s disease or ulcerative colitis. Read our guidelines that list potential trigger foods to avoid in a flare, as well as food that can help maintain your nutrition when you are in remission.","238","1451","","0","What Should I Eat?","18","","0","Breadcrumb","10","Food Preparation and Meal Planning","34","","","","","","","","","","","","0","","","","","","","","","","0.056","Fri, 07 Feb 2020 00:33:08 GMT","","","153474","64.05","200454","00:04:58","0","15125","219775","0.0688","6.84","https://www.crohnscolitisfoundation.org/diet-and-nutrition/what-should-i-eat"
"https://www.crohnscolitisfoundation.org/what-is-ulcerative-colitis/symptoms","text/html; charset=UTF-8","200","OK","","","Signs and Symptoms of Ulcerative Colitis | Crohn's & Colitis Foundation","71","633","Recognizing the symptoms of ulcerative colitis is your first step toward knowing when your disease is in a flare and when to seek medical attention.

The symptoms of ulcerative colitis vary from person to person and about half of all ulcerative colitis patients experience mild symptoms. If you experience any of these symptoms, consult your healthcare provider.  


	Loose and urgent bowel movements
	
	
	Bloody stool","418","2580","","0","Signs and Symptoms of Ulcerative Colitis","40","","0","Breadcrumb","10","Living with Ulcerative Colitis Symptoms","39","","","","","","","","","","","","0","","","","","","","","","","0.427","Fri, 07 Feb 2020 00:34:37 GMT","","","7542","57.4","32707","00:01:45","0","310","72187","0.0043","6.08","https://www.crohnscolitisfoundation.org/what-is-ulcerative-colitis/symptoms"
"https://www.crohnscolitisfoundation.org/events/northern-virginia-take-steps-kickoff","text/html; charset=UTF-8","200","OK","","","Northern Virginia Take Steps Kickoff | Crohn's & Colitis Foundation","67","590","Join us for the Northern Virginia Spring Take Steps Kickoff Party featuring an IBD Expert Speaker.

Registration is free.

Saturday March 21, 2020 at 9:00am - 11:00 am 

Take Steps Kickoff will include updates on our 2020 walk, riddles, games, and FUN! This program is open to patients, family members, caregivers, and community members.

Register for the walk here: Cctakesteps.org/northernvirginia

Breakfast will be provided.","428","2699","","0","Northern Virginia Take Steps Kickoff","36","","0","Breadcrumb","10","For more information","20","","","","","","","","","","","","0","","","","","","","","","","7.089","Fri, 07 Feb 2020 00:34:31 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/events/northern-virginia-take-steps-kickoff"
"https://www.crohnscolitisfoundation.org/participate-in-research/clinical-trials-community/newsletter-archive","text/html; charset=UTF-8","403","Forbidden","","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","","","","","","","","","","8.958","Fri, 07 Feb 2020 00:34:29 GMT","","","","","","","","","","","","https://www.crohnscolitisfoundation.org/participate-in-research/clinical-trials-community/newsletter-archive"
"https://www.crohnscolitisfoundation.org/get-involved/volunteer","text/html; charset=UTF-8","200","OK","","","Volunteer with Us! | Crohn's & Colitis Foundation","49","430","Volunteers are at the heart of the Crohn’s & Colitis Foundation. They make a huge impact on every part of the organization, and we are so grateful for their contributions.

Whether it's helping at a local event, participating in one of our fundraising events, or facilitating a local support group, our volunteers are helping us advance our mission of finding cures for IBD and improving the quality of life of patients.

Together, we can make a difference.","457","2802","","0","Volunteer with Us!","18","","0","Breadcrumb","10","Make a Difference in Your Community","35","","","","","","","","","","","","0","","","","","","","","","","0.416","Fri, 07 Feb 2020 00:34:38 GMT","","","468","30.56","2997","00:00:42","0","2","327","0.0061","35.76","https://www.crohnscolitisfoundation.org/get-involved/volunteer"
"https://www.crohnscolitisfoundation.org/youth-parent-resources/kids/taking-ibd-to-school","text/html; charset=UTF-8","200","OK","","","Taking IBD to School | Crohn's & Colitis Foundation","51","455","An important part of our mission is improving the quality of life for children and adults with Crohn’s disease and ulcerative colitis. For children and teens, that means making sure they are comfortable at school and that they are given every opportunity for a successful education.","282","1747","","0","Taking IBD to School","20","Positive Body Image with IBD","28","Breadcrumb","10","IBD Accommodations at School","28","","","","","","","","","","","","0","","","","","","","","","","0.39","Fri, 07 Feb 2020 00:34:38 GMT","","","1216","66.69","2997","00:03:09","0","4","147","0.0272","15.12","https://www.crohnscolitisfoundation.org/youth-parent-resources/kids/taking-ibd-to-school"
